step,price,fundamental,return_,mispricing,abs_mispricing,rolling_volatility,rolling_momentum,buy_demand,sell_demand,net_demand,volume,aggregate_leverage,avg_leverage,max_leverage,n_margin_calls,n_defaults,avg_wealth,wealth_fundamental,wealth_momentum,wealth_noise,wealth_rl,pct_hedge,pct_speculative,pct_ponzi,bubble,crash,drawdown,gini
454,113.40628827459288,100.51760173733413,-0.0027914091483987047,0.1282231799654214,0.1282231799654214,0.004610845256016401,-0.015704055060668645,7.199417942558398,6.72648730599256,0.4729306365658381,13.925905248550958,6.175668107478246,0.17644766021366418,1.8045796378173975,0,0,3069.868878958779,1000.0,999.8542809857336,8244.61393586286,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.022364290815685212,0.5212784667514494
455,112.51494113696153,100.47644770667952,-0.007859768194450778,0.11981408285278881,0.11981408285278881,0.004934622492763469,-0.027942226664583784,5.046652778471722,21.32868548385084,-16.28203270537912,26.37533826232256,6.081324775911544,0.17375213645461554,1.8166004333821195,0,0,3060.6800022319912,1000.0,999.8542809857336,8212.452867319103,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03004828086849138,0.5207296444662721
456,111.74557068034719,100.8644150811302,-0.006837940355652883,0.10787903335844196,0.10787903335844196,0.005147742433401063,-0.03668075287177563,8.044943549475033,20.03405486182036,-11.989111312345326,28.07899841129539,6.050580210601717,0.17287372030290618,1.8273249613726543,0,0,3053.0096029952856,1000.0,999.8542809857336,8185.60646999063,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03668075287177563,0.520295790608218
457,112.11626368474982,100.67179350253593,0.0033172948345578934,0.11368100024884928,0.11368100024884928,0.004899162517097794,-0.02937330755834307,25.989351676233017,14.00789943300277,11.981452243230247,39.99725110923579,6.397268659863596,0.18277910456753133,1.8442132920534517,0,0,3056.778230825383,1000.0,999.8542809857336,8198.796667395975,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.033485138909246974,0.5204973524140377
458,111.94564956096984,101.18857249137609,-0.0015217606988734422,0.10630723217792733,0.10630723217792733,0.004877402645268659,-0.03202768409163738,16.91868251489539,13.06816110618405,3.850521408711341,29.98684362107944,6.431922897877671,0.18376922565364776,1.7008556271632738,0,0,3054.9695692849527,1000.0,999.8542809857336,8192.466352004469,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03495594323973201,0.5204011863821136
459,111.61615812787957,101.20860008874645,-0.002943316103684923,0.10283274375899953,0.10283274375899953,0.004902348238668658,-0.03393437942444115,10.959816949670575,25.86116252734865,-14.901345577678075,36.82097947701922,6.053630463508516,0.17296087038595762,1.7047421093616504,0,0,3051.65210514555,1000.0,999.8542809857336,8180.855227516559,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0377963729527599,0.5202152055157543
460,111.15391778634203,101.16642287844743,-0.004141338935962469,0.09872341656178439,0.09872341656178439,0.004964090860916913,-0.03622606255825617,0.0,14.168385033941762,-14.168385033941762,14.168385033941762,5.848076180612559,0.16708789087464457,1.7101170326073651,0,0,3047.207667750806,1000.0,999.8542809857336,8165.299696634955,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.041781184297775,0.519971374892664
461,111.30433455217037,100.93140764286149,0.0013532295471354594,0.10277204243512328,0.10277204243512328,0.0047501181047916044,-0.03257610351054693,10.2801712207091,16.70796913310633,-6.4277979123972315,26.98814035381543,5.8385890636167606,0.1668168303890503,1.832474962581283,0,0,3048.585946214367,1000.0,999.8542809857336,8170.123671257415,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.04048449428374564,0.5200452957850008
462,111.90904158295797,100.72144609208235,0.005432915377650005,0.111074611465046,0.111074611465046,0.004842669918397099,-0.02865255772674293,24.551359402767453,8.757257516664424,15.794101886103029,33.30861691943188,5.984339332294431,0.1709811237798409,1.8247200229060896,0,0,3054.488136411808,1000.0,999.8542809857336,8190.781336948462,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03527152773764612,0.5203796154777875
463,112.34926702519861,101.26784959137558,0.00393377904067127,0.10942680701266493,0.10942680701266493,0.004878238355279922,-0.012086049566013078,24.310377112551407,6.2602090010178655,18.05016811153354,30.570586113569274,6.1485161600554195,0.1756718902872977,1.8192892487792995,0,0,3059.0007236698393,1000.0,999.8542809857336,8206.57539235157,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03147649909352169,0.5206548779139708
464,113.05759221356124,101.11739130303526,0.006304671201849077,0.11808256479583015,0.11808256479583015,0.00473542400011479,-0.003074750671561891,34.96088705534137,0.0,34.96088705534137,34.96088705534137,5.2794807429463315,0.15084230694132375,1.1696702681565492,1,0,3201.4505084090997,1000.0,999.8542809857336,8705.149638938983,0.0,1.0,0.0,0.0,False,False,-0.025370276869042568,0.525206409713054
465,112.45834955621766,100.92069225522403,-0.005300330969472911,0.11432400078881146,0.11432400078881146,0.00464570536509163,-0.0005029694738495439,33.230882713728064,53.66380527406442,-20.43292256033636,86.89468798779248,5.66950054437497,0.16198572983928486,1.3282045939702982,0,0,3195.002758931125,1000.0,999.8542809857336,8682.582515766071,0.0,1.0,0.0,0.0,False,False,-0.030536136974322413,0.5248333395658646
466,113.00911837973523,101.21587554458465,0.004897536071719166,0.11651574193966999,0.11651574193966999,0.004787222185123017,0.011307362714200745,20.969651950354233,13.991890865166923,6.977761085187311,34.961542815521156,5.761745832741695,0.16462130950690557,1.4607089413051755,0,0,3201.018008221506,1000.0,999.8542809857336,8703.635888282402,0.0,1.0,0.0,0.0,False,False,-0.02578815273492601,0.5251802523320277
467,112.83851912219622,101.04994788883157,-0.0015096061272309447,0.11666083436612606,0.11666083436612606,0.004740082637699106,0.006442022002064224,14.671978202773747,13.775920131776896,0.8960580709968511,28.447898334550644,5.961319262626047,0.17032340750360134,1.4619295972390574,0,0,3199.1263529150006,1000.0,999.8253455704769,8697.029562417267,0.0,1.0,0.0,0.0,False,False,-0.027258828908778295,0.5250791862229558
468,112.60947685951365,100.97779467224974,-0.002029823365853778,0.11519049534620576,0.11519049534620576,0.004711507198151083,0.005929907067824573,14.855734918137587,17.46710856433174,-2.611373646194151,32.322843482469324,5.800183249089975,0.1657195214025707,1.3017060881679576,0,0,3196.6105136410615,1000.0,999.803213141043,8688.235191173193,0.0,1.0,0.0,0.0,False,False,-0.029233321666787195,0.524935563142128
469,112.512827852797,101.34781937934102,-0.0008582670785090007,0.11016525606402822,0.11016525606402822,0.0047120048292614135,0.008033511813675832,8.553116678744017,17.2681316172494,-8.715014938505382,25.821248295993414,5.527757267253472,0.15793592192152778,1.164565953502459,0,0,3195.568438580796,1000.0,999.7946163466225,8684.592226859471,0.0,1.0,0.0,0.0,False,False,-0.030066498747714165,0.524872744561987
470,113.4334960149083,102.12754287707577,0.008182783951673711,0.11070425097214731,0.11070425097214731,0.005143361482270968,0.020508303026691578,44.03155229404484,10.825976194386463,33.20557609965838,54.857528488431306,6.009903778844202,0.17171153653840576,1.1630694216152273,0,0,3206.2390045681223,1000.0,999.9055593249744,8721.88373632594,0.0,1.0,0.0,0.0,False,False,-0.022129742459476236,0.5255203797330656
471,113.17423759986926,102.31819214805957,-0.0022855543040387616,0.10610083333079662,0.10610083333079662,0.00514127417589057,0.01679991219769097,27.472650955339606,30.099663540348956,-2.62701258500935,57.57231449568856,6.129423793493899,0.1751263940998257,1.214267340549197,0,0,3203.244664551662,1000.0,999.825805072907,8711.443423394365,0.0,1.0,0.0,0.0,False,False,-0.024364718035389515,0.5253549666323534
472,113.92509150081862,102.56593430134474,0.006634494889234732,0.11074980476558634,0.11074980476558634,0.0053755131142736,0.018015076256069636,32.9668263676713,2.384171173305997,30.582655194365305,35.350997540977296,6.54972066321417,0.1871348760918334,1.252793331009267,0,0,3212.5401889512355,1000.0,1000.0150192670455,8743.883151695798,0.0,1.0,0.0,0.0,False,False,-0.017891870743438253,0.5258728914168687
473,114.92404417241832,103.2183675683182,0.008768504448315673,0.11340691467875001,0.11340691467875001,0.0049424523543619755,0.02291761410995422,37.95295987314009,5.222764469432513,32.730195403707576,43.1757243425726,7.058588728645178,0.20167396367557652,1.4069300622091525,0,0,3225.838305933429,1000.0,1000.2849623953716,8790.291589569315,0.0,1.0,0.0,0.0,False,False,-0.009280251243325127,0.5266275731175534
474,115.01829763117247,103.44370758483342,0.000820136982063957,0.11189264496196463,0.11189264496196463,0.0048831557440668465,0.01734253648271178,16.47228501992501,5.056558896402157,11.415726123522854,21.52884391632717,7.242893354615855,0.2069398101318816,1.4066325792141348,0,0,3227.094799825621,1000.0,1000.3173633613154,8794.673117709017,0.0,1.0,0.0,0.0,False,False,-0.008467725338508657,0.5267014009965765
475,115.22476075425799,104.0377823382029,0.0017950458956328408,0.10752803610988929,0.10752803610988929,0.004471172260472624,0.02459942911270815,9.797917982484936,1.8639844733110071,7.933933509173929,11.661902455795943,7.317510223808133,0.2090717206802324,1.4911851242376948,0,0,3229.9255079516083,1000.0,1000.3710722749822,8804.553741693137,0.0,1.0,0.0,0.0,False,False,-0.0066878793984900525,0.5268664051346803
476,114.53440802963424,103.96005528260798,-0.0059913574140203485,0.10171553601314112,0.10171553601314112,0.0043982830426076485,0.013497049368827948,4.071610989853105,26.55675116115483,-22.485140171301722,30.628362151007934,6.9484665130589285,0.19852761465882654,1.3817876997844303,0,0,3220.7456584487854,1000.0,1000.1163380313001,8772.551635555097,0.0,1.0,0.0,0.0,False,False,-0.012639167336692233,0.5263303057158908
477,114.61036281560673,104.159937459065,0.0006631612916954133,0.10033056481671525,0.10033056481671525,0.004373665005193039,0.01570247205647687,27.47794594088493,24.26276329802578,3.2151826428591477,51.74070923891071,6.943443762373771,0.19838410749639346,1.2129426754703643,0,0,3221.732215142867,1000.0,1000.131715513741,8775.996895243163,0.0,1.0,0.0,0.0,False,False,-0.0119843878515338,0.526391236108128
478,114.03450785525216,104.09657612885134,-0.005024458052550251,0.09546838230394428,0.09546838230394428,0.004542425541247183,0.012654627616433316,3.640392039570457,27.40245897280933,-23.762066933238874,31.04285101237979,6.571323012287428,0.1877520860653551,1.1588823686628147,0,0,3214.419417886372,1000.0,999.9960803173877,8750.469922443608,0.0,1.0,0.0,0.0,False,False,-0.01694863085003848,0.525938127143605
479,114.3287877308994,104.09402290832791,0.0025806212626513503,0.09832231031732631,0.09832231031732631,0.004465492226632112,0.016140025210976516,12.041215891348727,14.957376860810381,-2.9161609694616537,26.99859275215911,6.508811662507837,0.1859660475002239,1.319117094328416,0,0,3218.099588949047,1000.0,1000.0519403510076,8763.322591146161,0.0,1.0,0.0,0.0,False,False,-0.014411747584531549,0.5261665588433664
480,114.76176871522033,104.33005241124269,0.0037871562614661958,0.0999876455813369,0.0999876455813369,0.004322346253343768,0.011709704337574638,30.418913117239313,11.464226447714061,18.954686669525252,41.883139564953375,6.770883290480064,0.1934538082994304,1.3176563238144716,0,0,3223.7539607256917,1000.0,1000.15676521105,8783.060479934396,0.0,1.0,0.0,0.0,False,False,-0.010679170863168738,0.5265172529908553
481,114.08021310490012,104.1596850478935,-0.005938873354343954,0.09524345290065997,0.09524345290065997,0.0046253717932752715,0.008005139016124579,17.08720041477448,24.72376309218457,-7.63656267741009,41.81096350695905,6.4349635279794315,0.18385610079941234,1.1941211307138362,0,0,3214.9302095007624,1000.0,1000.0370529907528,8752.237206757292,0.0,1.0,0.0,0.0,False,False,-0.016554621974226906,0.5259400663805256
482,114.17079727349646,104.02851122224297,0.000794039265275881,0.09749525329249265,0.09749525329249265,0.004524669475407355,0.0021567309662952677,16.04939752963663,21.41893940739883,-5.369541877762202,37.46833693703546,6.2076982255005095,0.1773628064428717,1.2386413685877395,0,0,3216.062538048941,1000.0,1000.047930073687,8756.19491813445,0.0,1.0,0.0,0.0,False,False,-0.01577372772882031,0.5260189964833812
483,114.431940849067,104.90237753586548,0.0022873062272217304,0.09084220526787795,0.09084220526787795,0.004485554906889514,-0.004281987523977337,8.514150614025116,11.196785661391157,-2.682635047366041,19.710936275416273,6.148240395800917,0.17566401130859763,1.2380555563662823,0,0,3219.341445982141,1000.0,1000.0563783202282,8767.666871777377,0.0,1.0,0.0,0.0,False,False,-0.01352250084725917,0.526241963240696
484,113.86238285916389,105.0327995135714,-0.004977264089703337,0.08406501003956961,0.08406501003956961,0.004483430017130839,-0.010049833772668427,16.056343898425673,30.160241885254095,-14.103897986828422,46.21658578367977,5.667805083812262,0.16193728810892175,1.3184939370609206,0,0,3212.337773653552,1000.0,1000.0563783202282,8743.15401862732,0.0,1.0,0.0,0.0,False,False,-0.01843245987909246,0.5257357857403888
485,113.15949839918403,104.94127503256469,-0.0061731051320895736,0.07831259305806143,0.07831259305806143,0.004542219925028091,-0.01792377212636248,8.923771039565668,15.489163083953077,-6.5653920443874085,24.412934123518745,5.552725601881955,0.15864930291091298,1.3212347732494931,0,0,3203.8196262487763,1000.0,1000.0563783202282,8713.340502710602,0.0,1.0,0.0,0.0,False,False,-0.024491779498505402,0.5251132171102555
486,112.8313133046331,104.93169583612315,-0.0029001992691167766,0.07528342514207675,0.07528342514207675,0.004466701117317944,-0.01486972128550648,11.677361523038009,24.037819624912782,-12.360458101874773,35.71518114795079,5.448677173191276,0.15567649066260789,1.2501991463794397,0,0,3199.9416116756206,1000.0,1000.0563783202282,8699.767451704558,0.0,1.0,0.0,0.0,False,False,-0.027320947726621223,0.5248306591946572
487,112.07613112075248,104.38385178626118,-0.006693019532988176,0.07369223498517946,0.07369223498517946,0.0046876952523902116,-0.02211171514160118,0.3457166331823147,29.66104087339977,-29.315324240217457,30.006757506582083,5.0427077585587465,0.1440773645302499,1.2368594946286202,0,0,3191.69935716868,1000.0,1000.0563783202282,8670.919560930266,0.0,1.0,0.0,0.0,False,False,-0.033831107622815396,0.5242476202690991
488,112.03615712567253,104.84966177431915,-0.00035666822792868036,0.0685409492957809,0.0685409492957809,0.0046714781383198475,-0.01752408781485865,0.9828457014224712,13.49947000598856,-12.516624304566088,14.482315707411031,4.929045985983644,0.1408298853138184,1.2352928074361023,0,0,3191.2595055901907,1000.0,1000.0563783202282,8669.380080405555,0.0,1.0,0.0,0.0,False,False,-0.03417570936953943,0.5242192058461765
489,112.05091986278623,104.93937300906559,0.00013176761406707982,0.0677681469766956,0.0677681469766956,0.004669954897312092,-0.019923834699224593,10.858278126571156,17.671827815126143,-6.813549688554987,28.5301059416973,4.686943441020221,0.13391266974343488,1.2373476907095997,0,0,3191.3930732518616,1000.0,1000.0563783202282,8669.847567221403,0.0,1.0,0.0,0.0,False,False,-0.03404844500715499,0.5242293104872264
490,111.81687278501173,105.0095457042952,-0.0020887564159322025,0.06482579307490594,0.06482579307490594,0.004267891977418028,-0.025660949314194686,19.852931519308015,34.615766179701644,-14.76283466039363,54.46869769900966,4.609296799307863,0.13169419426593895,1.1611643134905625,0,0,3189.0546654765503,1000.0,1000.0563783202282,8661.663140007811,0.0,1.0,0.0,0.0,False,False,-0.036066082515126024,0.524071357387131
491,112.00032534265253,104.82364401280599,0.0016406518360920774,0.06846433738718138,0.06846433738718138,0.004281106916423382,-0.01823180116551041,22.845555887232933,25.335190443782643,-2.48963455654971,48.18074633101558,4.628529308931332,0.1322436945408952,1.20663679169475,0,0,3190.846590477304,1000.0,1000.0563783202282,8667.934877510448,0.0,1.0,0.0,0.0,False,False,-0.03448460256353302,0.5241932083644014
492,111.7801996479302,104.93023767718584,-0.0019654022794030057,0.06528110602225094,0.06528110602225094,0.0039616846459608855,-0.020938783670219757,10.891452223119668,13.77365341949805,-2.8822011963783822,24.665105642617718,4.4999002168806435,0.12856857762516125,1.1316560377328515,0,0,3188.682404946748,1000.0,1000.0563783202282,8660.360228153504,0.0,1.0,0.0,0.0,False,False,-0.03638222872645335,0.5240405220193785
